from,to
gene_35,gene_121
gene_35,gene_122
gene_35,gene_123
gene_35,gene_124
gene_35,gene_125
gene_35,gene_126
gene_35,gene_127
gene_35,gene_128
gene_35,gene_129
gene_35,gene_130
gene_35,gene_131
gene_35,gene_132
gene_35,gene_133
gene_35,gene_134
gene_35,gene_135
gene_35,gene_136
gene_35,gene_137
gene_35,gene_138
gene_35,gene_139
gene_35,gene_140
gene_35,gene_141
gene_35,gene_142
gene_35,gene_143
gene_35,gene_144
gene_35,gene_145
gene_35,gene_146
gene_35,gene_147
gene_35,gene_148
gene_35,gene_149
gene_35,gene_150
gene_35,gene_151
gene_35,gene_152
gene_35,gene_153
gene_35,gene_154
gene_35,gene_155
gene_35,gene_156
gene_35,gene_157
gene_35,gene_158
gene_35,gene_159
gene_35,gene_160
gene_35,gene_161
gene_35,gene_162
gene_35,gene_163
gene_35,gene_164
gene_35,gene_165
gene_35,gene_166
gene_35,gene_167
gene_35,gene_168
gene_35,gene_169
gene_35,gene_170
gene_35,gene_171
gene_35,gene_172
gene_35,gene_173
gene_35,gene_174
gene_35,gene_175
gene_35,gene_176
gene_35,gene_177
gene_35,gene_178
gene_35,gene_179
gene_35,gene_180
gene_35,gene_181
gene_35,gene_182
gene_35,gene_183
gene_35,gene_184
gene_35,gene_185
gene_35,gene_186
gene_35,gene_187
gene_35,gene_188
gene_35,gene_189
gene_35,gene_190
gene_35,gene_191
gene_35,gene_192
gene_35,gene_193
gene_35,gene_194
gene_35,gene_195
gene_35,gene_196
gene_35,gene_197
gene_35,gene_198
gene_35,gene_199
gene_35,gene_200
gene_36,gene_37
gene_36,gene_38
gene_36,gene_39
gene_36,gene_40
gene_36,gene_41
gene_36,gene_42
gene_36,gene_43
gene_36,gene_44
gene_36,gene_45
gene_36,gene_46
gene_36,gene_47
gene_36,gene_48
gene_36,gene_49
gene_36,gene_50
gene_36,gene_51
gene_36,gene_52
gene_36,gene_53
gene_36,gene_54
gene_36,gene_55
gene_36,gene_56
gene_36,gene_57
gene_36,gene_58
gene_36,gene_59
gene_36,gene_60
gene_36,gene_61
gene_36,gene_62
gene_36,gene_63
gene_36,gene_64
gene_36,gene_65
gene_36,gene_66
gene_36,gene_67
gene_36,gene_68
gene_36,gene_69
gene_36,gene_70
gene_36,gene_71
gene_36,gene_72
gene_36,gene_73
gene_36,gene_74
gene_36,gene_75
gene_36,gene_76
gene_36,gene_77
gene_36,gene_78
gene_36,gene_79
gene_36,gene_80
gene_36,gene_81
gene_36,gene_82
gene_36,gene_83
gene_36,gene_84
gene_36,gene_85
gene_36,gene_86
gene_36,gene_87
gene_36,gene_88
gene_36,gene_89
gene_36,gene_90
gene_36,gene_91
gene_36,gene_92
gene_36,gene_93
gene_36,gene_94
gene_36,gene_95
gene_36,gene_96
gene_36,gene_97
gene_36,gene_98
gene_36,gene_99
gene_36,gene_100
gene_36,gene_101
gene_36,gene_102
gene_36,gene_103
gene_36,gene_104
gene_36,gene_105
gene_36,gene_106
gene_36,gene_107
gene_36,gene_108
gene_36,gene_109
gene_36,gene_110
gene_36,gene_111
gene_36,gene_112
gene_36,gene_113
gene_36,gene_114
gene_36,gene_115
gene_36,gene_116
gene_36,gene_117
gene_36,gene_118
gene_36,gene_119
gene_36,gene_120
gene_36,gene_121
gene_36,gene_122
gene_36,gene_123
gene_36,gene_124
gene_36,gene_125
gene_36,gene_126
gene_36,gene_127
gene_36,gene_128
gene_36,gene_129
gene_36,gene_130
gene_36,gene_131
gene_36,gene_132
gene_36,gene_133
gene_36,gene_134
gene_36,gene_135
gene_36,gene_136
gene_36,gene_137
gene_36,gene_138
gene_36,gene_139
gene_36,gene_140
gene_36,gene_141
gene_36,gene_142
gene_36,gene_143
gene_36,gene_144
gene_36,gene_145
gene_36,gene_146
gene_36,gene_147
gene_36,gene_148
gene_36,gene_149
gene_36,gene_150
gene_36,gene_151
gene_36,gene_152
gene_36,gene_153
gene_36,gene_154
gene_36,gene_155
gene_36,gene_156
gene_36,gene_157
gene_36,gene_158
gene_36,gene_159
gene_36,gene_160
gene_36,gene_161
gene_36,gene_162
gene_36,gene_163
gene_36,gene_164
gene_36,gene_165
gene_36,gene_166
gene_36,gene_167
gene_36,gene_168
gene_36,gene_169
gene_36,gene_170
gene_36,gene_171
gene_36,gene_172
gene_36,gene_173
gene_36,gene_174
gene_36,gene_175
gene_36,gene_176
gene_36,gene_177
gene_36,gene_178
gene_36,gene_179
gene_36,gene_180
gene_36,gene_181
gene_36,gene_182
gene_36,gene_183
gene_36,gene_184
gene_36,gene_185
gene_36,gene_186
gene_36,gene_187
gene_36,gene_188
gene_36,gene_189
gene_36,gene_190
gene_36,gene_191
gene_36,gene_192
gene_36,gene_193
gene_36,gene_194
gene_36,gene_195
gene_36,gene_196
gene_36,gene_197
gene_36,gene_198
gene_36,gene_199
gene_36,gene_200
gene_37,gene_38
gene_37,gene_39
gene_37,gene_40
gene_37,gene_41
gene_37,gene_42
gene_37,gene_43
gene_37,gene_44
gene_37,gene_45
gene_37,gene_46
gene_37,gene_47
gene_37,gene_48
gene_37,gene_49
gene_37,gene_50
gene_37,gene_51
gene_37,gene_52
gene_37,gene_53
gene_37,gene_54
gene_37,gene_55
gene_37,gene_56
gene_37,gene_57
gene_37,gene_58
gene_37,gene_59
gene_37,gene_60
gene_37,gene_61
gene_37,gene_62
gene_37,gene_63
gene_37,gene_64
gene_37,gene_65
gene_37,gene_66
gene_37,gene_67
gene_37,gene_68
gene_37,gene_69
gene_37,gene_70
gene_37,gene_71
gene_37,gene_72
gene_37,gene_73
gene_37,gene_74
gene_37,gene_75
gene_37,gene_76
gene_37,gene_77
gene_37,gene_78
gene_37,gene_79
gene_37,gene_80
gene_37,gene_81
gene_37,gene_82
gene_37,gene_83
gene_37,gene_84
gene_37,gene_85
gene_37,gene_86
gene_37,gene_87
gene_37,gene_88
gene_37,gene_89
gene_37,gene_90
gene_37,gene_91
gene_37,gene_92
gene_37,gene_93
gene_37,gene_94
gene_37,gene_95
gene_37,gene_96
gene_37,gene_97
gene_37,gene_98
gene_37,gene_99
gene_37,gene_100
gene_37,gene_101
gene_37,gene_102
gene_37,gene_103
gene_37,gene_104
gene_37,gene_105
gene_37,gene_106
gene_37,gene_107
gene_37,gene_108
gene_37,gene_109
gene_37,gene_110
gene_37,gene_111
gene_37,gene_112
gene_37,gene_113
gene_37,gene_114
gene_37,gene_115
gene_37,gene_116
gene_37,gene_117
gene_37,gene_118
gene_37,gene_119
gene_37,gene_120
gene_37,gene_121
gene_37,gene_122
gene_37,gene_123
gene_37,gene_124
gene_37,gene_125
gene_37,gene_126
gene_37,gene_127
gene_37,gene_128
gene_37,gene_129
gene_37,gene_130
gene_37,gene_131
gene_37,gene_132
gene_37,gene_133
gene_37,gene_134
gene_37,gene_135
gene_37,gene_136
gene_37,gene_137
gene_37,gene_138
gene_37,gene_139
gene_37,gene_140
gene_37,gene_141
gene_37,gene_142
gene_37,gene_143
gene_37,gene_144
gene_37,gene_145
gene_37,gene_146
gene_37,gene_147
gene_37,gene_148
gene_37,gene_149
gene_37,gene_150
gene_37,gene_151
gene_37,gene_152
gene_37,gene_153
gene_37,gene_154
gene_37,gene_155
gene_37,gene_156
gene_37,gene_157
gene_37,gene_158
gene_37,gene_159
gene_37,gene_160
gene_37,gene_161
gene_37,gene_162
gene_37,gene_163
gene_37,gene_164
gene_37,gene_165
gene_37,gene_166
gene_37,gene_167
gene_37,gene_168
gene_37,gene_169
gene_37,gene_170
gene_37,gene_171
gene_37,gene_172
gene_37,gene_173
gene_37,gene_174
gene_37,gene_175
gene_37,gene_176
gene_37,gene_177
gene_37,gene_178
gene_37,gene_179
gene_37,gene_180
gene_37,gene_181
gene_37,gene_182
gene_37,gene_183
gene_37,gene_184
gene_37,gene_185
gene_37,gene_186
gene_37,gene_187
gene_37,gene_188
gene_37,gene_189
gene_37,gene_190
gene_37,gene_191
gene_37,gene_192
gene_37,gene_193
gene_37,gene_194
gene_37,gene_195
gene_37,gene_196
gene_37,gene_197
gene_37,gene_198
gene_37,gene_199
gene_37,gene_200
gene_38,gene_39
gene_38,gene_40
gene_38,gene_41
gene_38,gene_42
gene_38,gene_43
gene_38,gene_44
gene_38,gene_45
gene_38,gene_46
gene_38,gene_47
gene_38,gene_48
gene_38,gene_49
gene_38,gene_50
gene_38,gene_51
gene_38,gene_52
gene_38,gene_53
gene_38,gene_54
gene_38,gene_55
gene_38,gene_56
gene_38,gene_57
gene_38,gene_58
gene_38,gene_59
gene_38,gene_60
gene_38,gene_61
gene_38,gene_62
gene_38,gene_63
gene_38,gene_64
gene_38,gene_65
gene_38,gene_66
gene_38,gene_67
gene_38,gene_68
gene_38,gene_69
gene_38,gene_70
gene_38,gene_71
gene_38,gene_72
gene_38,gene_73
gene_38,gene_74
gene_38,gene_75
gene_38,gene_76
gene_38,gene_77
gene_38,gene_78
gene_38,gene_79
gene_38,gene_80
gene_38,gene_81
gene_38,gene_82
gene_38,gene_83
gene_38,gene_84
gene_38,gene_85
gene_38,gene_86
gene_38,gene_87
gene_38,gene_88
gene_38,gene_89
gene_38,gene_90
gene_38,gene_91
gene_38,gene_92
gene_38,gene_93
gene_38,gene_94
gene_38,gene_95
gene_38,gene_96
gene_38,gene_97
gene_38,gene_98
gene_38,gene_99
gene_38,gene_100
gene_38,gene_101
gene_38,gene_102
gene_38,gene_103
gene_38,gene_104
gene_38,gene_105
gene_38,gene_106
gene_38,gene_107
gene_38,gene_108
gene_38,gene_109
gene_38,gene_110
gene_38,gene_111
gene_38,gene_112
gene_38,gene_113
gene_38,gene_114
gene_38,gene_115
gene_38,gene_116
gene_38,gene_117
gene_38,gene_118
gene_38,gene_119
gene_38,gene_120
gene_38,gene_121
gene_38,gene_122
gene_38,gene_123
gene_38,gene_124
gene_38,gene_125
gene_38,gene_126
gene_38,gene_127
gene_38,gene_128
gene_38,gene_129
gene_38,gene_130
gene_38,gene_131
gene_38,gene_132
gene_38,gene_133
gene_38,gene_134
gene_38,gene_135
gene_38,gene_136
gene_38,gene_137
gene_38,gene_138
gene_38,gene_139
gene_38,gene_140
gene_38,gene_141
gene_38,gene_142
gene_38,gene_143
gene_38,gene_144
gene_38,gene_145
gene_38,gene_146
gene_38,gene_147
gene_38,gene_148
gene_38,gene_149
gene_38,gene_150
gene_38,gene_151
gene_38,gene_152
gene_38,gene_153
gene_38,gene_154
gene_38,gene_155
gene_38,gene_156
gene_38,gene_157
gene_38,gene_158
gene_38,gene_159
gene_38,gene_160
gene_38,gene_161
gene_38,gene_162
gene_38,gene_163
gene_38,gene_164
gene_38,gene_165
gene_38,gene_166
gene_38,gene_167
gene_38,gene_168
gene_38,gene_169
gene_38,gene_170
gene_38,gene_171
gene_38,gene_172
gene_38,gene_173
gene_38,gene_174
gene_38,gene_175
gene_38,gene_176
gene_38,gene_177
gene_38,gene_178
gene_38,gene_179
gene_38,gene_180
gene_38,gene_181
gene_38,gene_182
gene_38,gene_183
gene_38,gene_184
gene_38,gene_185
gene_38,gene_186
gene_38,gene_187
gene_38,gene_188
gene_38,gene_189
gene_38,gene_190
gene_38,gene_191
gene_38,gene_192
gene_38,gene_193
gene_38,gene_194
gene_38,gene_195
gene_38,gene_196
gene_38,gene_197
gene_38,gene_198
gene_38,gene_199
gene_38,gene_200
gene_39,gene_40
gene_39,gene_41
gene_39,gene_42
gene_39,gene_43
gene_39,gene_44
gene_39,gene_45
gene_39,gene_46
gene_39,gene_47
gene_39,gene_48
gene_39,gene_49
gene_39,gene_50
gene_39,gene_51
gene_39,gene_52
gene_39,gene_53
gene_39,gene_54
gene_39,gene_55
gene_39,gene_56
gene_39,gene_57
gene_39,gene_58
gene_39,gene_59
gene_39,gene_60
gene_39,gene_61
gene_39,gene_62
gene_39,gene_63
gene_39,gene_64
gene_39,gene_65
gene_39,gene_66
gene_39,gene_67
gene_39,gene_68
gene_39,gene_69
gene_39,gene_70
gene_39,gene_71
gene_39,gene_72
gene_39,gene_73
gene_39,gene_74
gene_39,gene_75
gene_39,gene_76
gene_39,gene_77
gene_39,gene_78
gene_39,gene_79
gene_39,gene_80
gene_39,gene_81
gene_39,gene_82
gene_39,gene_83
gene_39,gene_84
gene_39,gene_85
gene_39,gene_86
gene_39,gene_87
gene_39,gene_88
gene_39,gene_89
gene_39,gene_90
gene_39,gene_91
gene_39,gene_92
gene_39,gene_93
gene_39,gene_94
gene_39,gene_95
gene_39,gene_96
gene_39,gene_97
gene_39,gene_98
gene_39,gene_99
gene_39,gene_100
gene_39,gene_101
gene_39,gene_102
gene_39,gene_103
gene_39,gene_104
gene_39,gene_105
gene_39,gene_106
gene_39,gene_107
gene_39,gene_108
gene_39,gene_109
gene_39,gene_110
gene_39,gene_111
gene_39,gene_112
gene_39,gene_113
gene_39,gene_114
gene_39,gene_115
gene_39,gene_116
gene_39,gene_117
gene_39,gene_118
gene_39,gene_119
gene_39,gene_120
gene_39,gene_121
gene_39,gene_122
gene_39,gene_123
gene_39,gene_124
gene_39,gene_125
gene_39,gene_126
gene_39,gene_127
gene_39,gene_128
gene_39,gene_129
gene_39,gene_130
gene_39,gene_131
gene_39,gene_132
gene_39,gene_133
gene_39,gene_134
gene_39,gene_135
gene_39,gene_136
gene_39,gene_137
gene_39,gene_138
gene_39,gene_139
gene_39,gene_140
gene_39,gene_141
gene_39,gene_142
gene_39,gene_143
gene_39,gene_144
gene_39,gene_145
gene_39,gene_146
gene_39,gene_147
gene_39,gene_148
gene_39,gene_149
gene_39,gene_150
gene_39,gene_151
gene_39,gene_152
gene_39,gene_153
gene_39,gene_154
gene_39,gene_155
gene_39,gene_156
gene_39,gene_157
gene_39,gene_158
gene_39,gene_159
gene_39,gene_160
gene_39,gene_161
gene_39,gene_162
gene_39,gene_163
gene_39,gene_164
gene_39,gene_165
gene_39,gene_166
gene_39,gene_167
gene_39,gene_168
gene_39,gene_169
gene_39,gene_170
gene_39,gene_171
gene_39,gene_172
gene_39,gene_173
gene_39,gene_174
gene_39,gene_175
gene_39,gene_176
gene_39,gene_177
gene_39,gene_178
gene_39,gene_179
gene_39,gene_180
gene_39,gene_181
gene_39,gene_182
gene_39,gene_183
gene_39,gene_184
gene_39,gene_185
gene_39,gene_186
gene_39,gene_187
gene_39,gene_188
gene_39,gene_189
gene_39,gene_190
gene_39,gene_191
gene_39,gene_192
gene_39,gene_193
gene_39,gene_194
gene_39,gene_195
gene_39,gene_196
gene_39,gene_197
gene_39,gene_198
gene_39,gene_199
gene_39,gene_200
gene_40,gene_41
gene_40,gene_42
gene_40,gene_43
gene_40,gene_44
gene_40,gene_45
gene_40,gene_46
gene_40,gene_47
gene_40,gene_48
gene_40,gene_49
gene_40,gene_50
gene_40,gene_51
gene_40,gene_52
gene_40,gene_53
gene_40,gene_54
gene_40,gene_55
gene_40,gene_56
gene_40,gene_57
gene_40,gene_58
gene_40,gene_59
gene_40,gene_60
gene_40,gene_61
gene_40,gene_62
gene_40,gene_63
gene_40,gene_64
gene_40,gene_65
gene_40,gene_66
gene_40,gene_67
gene_40,gene_68
gene_40,gene_69
gene_40,gene_70
gene_40,gene_71
gene_40,gene_72
gene_40,gene_73
gene_40,gene_74
gene_40,gene_75
gene_40,gene_76
gene_40,gene_77
gene_40,gene_78
gene_40,gene_79
gene_40,gene_80
gene_40,gene_81
gene_40,gene_82
gene_40,gene_83
gene_40,gene_84
gene_40,gene_85
gene_40,gene_86
gene_40,gene_87
gene_40,gene_88
gene_40,gene_89
gene_40,gene_90
gene_40,gene_91
gene_40,gene_92
gene_40,gene_93
gene_40,gene_94
gene_40,gene_95
gene_40,gene_96
gene_40,gene_97
gene_40,gene_98
gene_40,gene_99
gene_40,gene_100
gene_40,gene_101
gene_40,gene_102
gene_40,gene_103
gene_40,gene_104
gene_40,gene_105
gene_40,gene_106
gene_40,gene_107
gene_40,gene_108
gene_40,gene_109
gene_40,gene_110
gene_40,gene_111
gene_40,gene_112
gene_40,gene_113
gene_40,gene_114
gene_40,gene_115
gene_40,gene_116
gene_40,gene_117
gene_40,gene_118
gene_40,gene_119
gene_40,gene_120
gene_40,gene_121
gene_40,gene_122
gene_40,gene_123
gene_40,gene_124
gene_40,gene_125
gene_40,gene_126
gene_40,gene_127
gene_40,gene_128
gene_40,gene_129
gene_40,gene_130
gene_40,gene_131
gene_40,gene_132
gene_40,gene_133
gene_40,gene_134
gene_40,gene_135
gene_40,gene_136
gene_40,gene_137
gene_40,gene_138
gene_40,gene_139
gene_40,gene_140
gene_40,gene_141
gene_40,gene_142
gene_40,gene_143
gene_40,gene_144
gene_40,gene_145
gene_40,gene_146
gene_40,gene_147
gene_40,gene_148
gene_40,gene_149
gene_40,gene_150
gene_40,gene_151
gene_40,gene_152
gene_40,gene_153
gene_40,gene_154
gene_40,gene_155
gene_40,gene_156
gene_40,gene_157
gene_40,gene_158
gene_40,gene_159
gene_40,gene_160
gene_40,gene_161
gene_40,gene_162
gene_40,gene_163
gene_40,gene_164
gene_40,gene_165
gene_40,gene_166
gene_40,gene_167
gene_40,gene_168
gene_40,gene_169
gene_40,gene_170
gene_40,gene_171
gene_40,gene_172
gene_40,gene_173
gene_40,gene_174
gene_40,gene_175
gene_40,gene_176
gene_40,gene_177
gene_40,gene_178
gene_40,gene_179
gene_40,gene_180
gene_40,gene_181
gene_40,gene_182
gene_40,gene_183
gene_40,gene_184
gene_40,gene_185
gene_40,gene_186
gene_40,gene_187
gene_40,gene_188
gene_40,gene_189
gene_40,gene_190
gene_40,gene_191
gene_40,gene_192
gene_40,gene_193
gene_40,gene_194
gene_40,gene_195
gene_40,gene_196
gene_40,gene_197
gene_40,gene_198
gene_40,gene_199
gene_40,gene_200
gene_41,gene_42
gene_41,gene_43
gene_41,gene_44
gene_41,gene_45
gene_41,gene_46
gene_41,gene_47
gene_41,gene_48
gene_41,gene_49
gene_41,gene_50
gene_41,gene_51
gene_41,gene_52
gene_41,gene_53
gene_41,gene_54
gene_41,gene_55
gene_41,gene_56
gene_41,gene_57
gene_41,gene_58
gene_41,gene_59
gene_41,gene_60
gene_41,gene_61
gene_41,gene_62
gene_41,gene_63
gene_41,gene_64
gene_41,gene_65
gene_41,gene_66
gene_41,gene_67
gene_41,gene_68
gene_41,gene_69
gene_41,gene_70
gene_41,gene_71
gene_41,gene_72
gene_41,gene_73
gene_41,gene_74
gene_41,gene_75
gene_41,gene_76
gene_41,gene_77
gene_41,gene_78
gene_41,gene_79
gene_41,gene_80
gene_41,gene_81
gene_41,gene_82
gene_41,gene_83
gene_41,gene_84
gene_41,gene_85
gene_41,gene_86
gene_41,gene_87
gene_41,gene_88
gene_41,gene_89
gene_41,gene_90
gene_41,gene_91
gene_41,gene_92
gene_41,gene_93
gene_41,gene_94
gene_41,gene_95
gene_41,gene_96
gene_41,gene_97
gene_41,gene_98
gene_41,gene_99
gene_41,gene_100
gene_41,gene_101
gene_41,gene_102
gene_41,gene_103
gene_41,gene_104
gene_41,gene_105
gene_41,gene_106
gene_41,gene_107
gene_41,gene_108
gene_41,gene_109
gene_41,gene_110
gene_41,gene_111
gene_41,gene_112
gene_41,gene_113
gene_41,gene_114
gene_41,gene_115
gene_41,gene_116
gene_41,gene_117
gene_41,gene_118
gene_41,gene_119
gene_41,gene_120
gene_41,gene_121
gene_41,gene_122
gene_41,gene_123
gene_41,gene_124
gene_41,gene_125
gene_41,gene_126
gene_41,gene_127
gene_41,gene_128
gene_41,gene_129
gene_41,gene_130
gene_41,gene_131
gene_41,gene_132
gene_41,gene_133
gene_41,gene_134
gene_41,gene_135
gene_41,gene_136
gene_41,gene_137
gene_41,gene_138
gene_41,gene_139
gene_41,gene_140
gene_41,gene_141
gene_41,gene_142
gene_41,gene_143
gene_41,gene_144
gene_41,gene_145
gene_41,gene_146
gene_41,gene_147
gene_41,gene_148
gene_41,gene_149
gene_41,gene_150
gene_41,gene_151
gene_41,gene_152
gene_41,gene_153
gene_41,gene_154
gene_41,gene_155
gene_41,gene_156
gene_41,gene_157
gene_41,gene_158
gene_41,gene_159
gene_41,gene_160
gene_41,gene_161
gene_41,gene_162
gene_41,gene_163
gene_41,gene_164
gene_41,gene_165
gene_41,gene_166
gene_41,gene_167
gene_41,gene_168
gene_41,gene_169
gene_41,gene_170
gene_41,gene_171
gene_41,gene_172
gene_41,gene_173
gene_41,gene_174
gene_41,gene_175
gene_41,gene_176
gene_41,gene_177
gene_41,gene_178
gene_41,gene_179
gene_41,gene_180
gene_41,gene_181
gene_41,gene_182
gene_41,gene_183
gene_41,gene_184
gene_41,gene_185
gene_41,gene_186
gene_41,gene_187
gene_41,gene_188
gene_41,gene_189
gene_41,gene_190
gene_41,gene_191
gene_41,gene_192
gene_41,gene_193
gene_41,gene_194
gene_41,gene_195
gene_41,gene_196
gene_41,gene_197
gene_41,gene_198
gene_41,gene_199
gene_41,gene_200
gene_42,gene_43
gene_42,gene_44
gene_42,gene_45
gene_42,gene_46
gene_42,gene_47
gene_42,gene_48
gene_42,gene_49
gene_42,gene_50
gene_42,gene_51
gene_42,gene_52
gene_42,gene_53
gene_42,gene_54
gene_42,gene_55
gene_42,gene_56
gene_42,gene_57
gene_42,gene_58
gene_42,gene_59
gene_42,gene_60
gene_42,gene_61
gene_42,gene_62
gene_42,gene_63
gene_42,gene_64
gene_42,gene_65
gene_42,gene_66
gene_42,gene_67
gene_42,gene_68
gene_42,gene_69
gene_42,gene_70
gene_42,gene_71
gene_42,gene_72
gene_42,gene_73
gene_42,gene_74
gene_42,gene_75
gene_42,gene_76
gene_42,gene_77
gene_42,gene_78
gene_42,gene_79
gene_42,gene_80
gene_42,gene_81
gene_42,gene_82
gene_42,gene_83
gene_42,gene_84
gene_42,gene_85
gene_42,gene_86
gene_42,gene_87
gene_42,gene_88
gene_42,gene_89
gene_42,gene_90
gene_42,gene_91
gene_42,gene_92
gene_42,gene_93
gene_42,gene_94
gene_42,gene_95
gene_42,gene_96
gene_42,gene_97
gene_42,gene_98
gene_42,gene_99
gene_42,gene_100
gene_42,gene_101
gene_42,gene_102
gene_42,gene_103
gene_42,gene_104
gene_42,gene_105
gene_42,gene_106
gene_42,gene_107
gene_42,gene_108
gene_42,gene_109
gene_42,gene_110
gene_42,gene_111
gene_42,gene_112
gene_42,gene_113
gene_42,gene_114
gene_42,gene_115
gene_42,gene_116
gene_42,gene_117
gene_42,gene_118
gene_42,gene_119
gene_42,gene_120
gene_42,gene_121
gene_42,gene_122
gene_42,gene_123
gene_42,gene_124
gene_42,gene_125
gene_42,gene_126
gene_42,gene_127
gene_42,gene_128
gene_42,gene_129
gene_42,gene_130
gene_42,gene_131
gene_42,gene_132
gene_42,gene_133
gene_42,gene_134
gene_42,gene_135
gene_42,gene_136
gene_42,gene_137
gene_42,gene_138
gene_42,gene_139
gene_42,gene_140
gene_42,gene_141
gene_42,gene_142
gene_42,gene_143
gene_42,gene_144
gene_42,gene_145
gene_42,gene_146
gene_42,gene_147
gene_42,gene_148
gene_42,gene_149
gene_42,gene_150
gene_42,gene_151
gene_42,gene_152
gene_42,gene_153
gene_42,gene_154
gene_42,gene_155
gene_42,gene_156
gene_42,gene_157
gene_42,gene_158
gene_42,gene_159
gene_42,gene_160
gene_42,gene_161
gene_42,gene_162
gene_42,gene_163
gene_42,gene_164
gene_42,gene_165
gene_42,gene_166
gene_42,gene_167
gene_42,gene_168
gene_42,gene_169
gene_42,gene_170
gene_42,gene_171
gene_42,gene_172
gene_42,gene_173
gene_42,gene_174
gene_42,gene_175
gene_42,gene_176
gene_42,gene_177
gene_42,gene_178
gene_42,gene_179
gene_42,gene_180
gene_42,gene_181
gene_42,gene_182
gene_42,gene_183
gene_42,gene_184
gene_42,gene_185
gene_42,gene_186
gene_42,gene_187
gene_42,gene_188
gene_42,gene_189
gene_42,gene_190
gene_42,gene_191
gene_42,gene_192
gene_42,gene_193
gene_42,gene_194
gene_42,gene_195
gene_42,gene_196
gene_42,gene_197
gene_42,gene_198
gene_42,gene_199
gene_42,gene_200
gene_43,gene_44
gene_43,gene_45
gene_43,gene_46
gene_43,gene_47
gene_43,gene_48
gene_43,gene_49
gene_43,gene_50
gene_43,gene_51
gene_43,gene_52
gene_43,gene_53
gene_43,gene_54
gene_43,gene_55
gene_43,gene_56
gene_43,gene_57
gene_43,gene_58
gene_43,gene_59
gene_43,gene_60
gene_43,gene_61
gene_43,gene_62
gene_43,gene_63
gene_43,gene_64
gene_43,gene_65
gene_43,gene_66
gene_43,gene_67
gene_43,gene_68
gene_43,gene_69
gene_43,gene_70
gene_43,gene_71
gene_43,gene_72
gene_43,gene_73
gene_43,gene_74
gene_43,gene_75
gene_43,gene_76
gene_43,gene_77
gene_43,gene_78
gene_43,gene_79
gene_43,gene_80
gene_43,gene_81
gene_43,gene_82
gene_43,gene_83
gene_43,gene_84
gene_43,gene_85
gene_43,gene_86
gene_43,gene_87
gene_43,gene_88
gene_43,gene_89
gene_43,gene_90
gene_43,gene_91
gene_43,gene_92
gene_43,gene_93
gene_43,gene_94
gene_43,gene_95
gene_43,gene_96
gene_43,gene_97
gene_43,gene_98
gene_43,gene_99
gene_43,gene_100
gene_43,gene_101
gene_43,gene_102
gene_43,gene_103
gene_43,gene_104
gene_43,gene_105
gene_43,gene_106
gene_43,gene_107
gene_43,gene_108
gene_43,gene_109
gene_43,gene_110
gene_43,gene_111
gene_43,gene_112
gene_43,gene_113
gene_43,gene_114
gene_43,gene_115
gene_43,gene_116
gene_43,gene_117
gene_43,gene_118
gene_43,gene_119
gene_43,gene_120
gene_43,gene_121
gene_43,gene_122
gene_43,gene_123
gene_43,gene_124
gene_43,gene_125
gene_43,gene_126
gene_43,gene_127
gene_43,gene_128
gene_43,gene_129
gene_43,gene_130
gene_43,gene_131
gene_43,gene_132
gene_43,gene_133
gene_43,gene_134
gene_43,gene_135
gene_43,gene_136
gene_43,gene_137
gene_43,gene_138
gene_43,gene_139
gene_43,gene_140
gene_43,gene_141
gene_43,gene_142
gene_43,gene_143
gene_43,gene_144
gene_43,gene_145
gene_43,gene_146
